Subject,Age,Treatment,Trial1,Trial2,Trial3
4X74,75,C,26,33,42
7C8,70,T,31,35,43
4T27,37,T,26,31,38
2T28,75,C,25,30,47
6X54,47,T,27,30,39
7T79,31,T,25,31,38
7A27,52,C,24,27,36
3X75,29,T,23,30,36
7X81,66,T,31,35,43
9A78,64,T,30,34,43
10C75,59,C,24,28,35
2X29,21,T,25,23,32
4C90,73,T,32,37,50
0T67,53,T,24,31,42
4C88,65,T,28,33,42
7A89,69,T,33,38,48
3T8,48,C,22,25,33
10A43,72,T,33,36,46
4T78,73,C,28,33,42
10C30,38,T,29,30,40
10T12,72,C,30,28,43
3C80,60,T,26,32,43
7T14,57,T,29,35,43
3X49,70,T,31,37,44
2T47,50,C,23,27,34
5X86,28,T,25,28,32
9X29,39,C,20,23,28
6X77,21,C,14,22,28
4C81,74,T,33,38,47
9X73,21,C,15,21,25
5X2,48,C,20,29,34
9T64,44,C,21,24,33
4C25,53,C,24,26,36
7A45,74,T,33,34,46
4X9,47,C,20,25,31
7T21,60,T,29,33,50
3A70,28,C,18,18,28
8C93,66,C,26,29,37
8T64,44,T,24,32,36
3T90,67,T,30,35,46
7X68,32,T,22,29,33
10T10,22,T,25,25,34
1X59,38,T,23,32,37
9A47,31,T,24,27,37
0X79,62,C,26,28,38
5X37,55,T,30,32,45
10T79,58,T,31,33,38
5C64,76,T,32,35,46
6X33,42,C,20,28,32
9X62,60,T,28,32,41
5X28,75,C,29,33,41
4X59,59,T,25,34,46
4C9,60,C,24,28,40
7C27,64,C,29,31,35
4A76,61,C,24,30,41
3T17,45,T,28,33,38
4T7,71,C,26,31,43
9X18,39,T,25,30,36
1A63,52,T,30,32,41
3T66,41,C,18,26,35
3X17,28,T,24,28,33
6X75,32,T,22,30,37
7X57,27,T,25,27,38
8A57,30,C,16,22,28
0T89,37,T,28,28,36
6X6,31,C,18,20,31
7T19,64,C,24,30,37
1X85,38,T,27,31,37
2C29,37,T,24,32,37
5X36,27,T,23,28,36
